locs,techs,timesteps,required_resource
NL41,demand_electricity,2015-03-14 03:00:00,-3853.3822208147994
NL41,demand_electricity,2015-03-14 06:00:00,-4859.208913895191
NL41,demand_electricity,2015-03-14 09:00:00,-5532.574527940614
NL41,demand_electricity,2015-03-14 12:00:00,-5352.849536462301
NL41,demand_electricity,2015-03-14 15:00:00,-5541.017983916105
NL41,demand_electricity,2015-03-14 18:00:00,-5415.2708002811105
NL41,demand_electricity,2015-03-14 21:00:00,-4336.619299412109
NL41,demand_electricity,2015-03-15 00:00:00,-3512.3269098047804
NL41,demand_electricity,2015-03-15 03:00:00,-3464.6816939430796
NL41,demand_electricity,2015-03-15 06:00:00,-4103.218052089602
NL41,demand_electricity,2015-03-15 09:00:00,-4846.996057930641
NL41,demand_electricity,2015-03-15 12:00:00,-4784.424018112268
NL41,demand_electricity,2015-03-15 15:00:00,-5119.297513140232
NL41,demand_electricity,2015-03-15 18:00:00,-5305.958200598412
NL41,demand_electricity,2015-03-15 21:00:00,-4179.058379869461
NL41,demand_electricity,2015-03-16 00:00:00,-3542.9344377159355
NL41,demand_electricity,2015-03-16 03:00:00,-4002.952012380644
NL41,demand_electricity,2015-03-16 06:00:00,-5862.773966982146
NL41,demand_electricity,2015-03-16 09:00:00,-6013.399190544926
NL41,demand_electricity,2015-03-16 12:00:00,-5899.11098287667
NL41,demand_electricity,2015-03-16 15:00:00,-6012.494534547552
NL41,demand_electricity,2015-03-16 18:00:00,-6000.884782581252
NL41,demand_electricity,2015-03-16 21:00:00,-4596.406346658026
NL41,demand_electricity,2015-03-17 00:00:00,-3857.3023968034213
NL41,demand_electricity,2015-03-17 03:00:00,-4232.131531715406
NL41,demand_electricity,2015-03-17 06:00:00,-5968.61871867491
NL41,demand_electricity,2015-03-17 09:00:00,-6059.38587041144
NL41,demand_electricity,2015-03-17 12:00:00,-5903.634262863541
NL41,demand_electricity,2015-03-17 15:00:00,-6001.789438578625
NL41,demand_electricity,2015-03-17 18:00:00,-6073.709590369863
NL41,demand_electricity,2015-03-17 21:00:00,-4678.730042419066
NL41,demand_electricity,2015-03-18 00:00:00,-3879.0141407403985
NL41,demand_electricity,2015-03-18 03:00:00,-4207.856595785868
NL41,demand_electricity,2015-03-18 06:00:00,-6030.889206494157
NL41,demand_electricity,2015-03-18 09:00:00,-6317.514381662171
NL41,demand_electricity,2015-03-18 12:00:00,-6244.538797873998
NL41,demand_electricity,2015-03-18 15:00:00,-6320.529901653419
NL41,demand_electricity,2015-03-18 18:00:00,-6124.521102222372
NL41,demand_electricity,2015-03-18 21:00:00,-4722.153530293021
NL41,demand_electricity,2015-03-19 00:00:00,-3873.887756755279
NL41,demand_electricity,2015-03-19 03:00:00,-4205.896507791558
NL41,demand_electricity,2015-03-19 06:00:00,-6129.647486207492
NL41,demand_electricity,2015-03-19 09:00:00,-6434.968885321237
NL41,demand_electricity,2015-03-19 12:00:00,-6186.942366041183
NL41,demand_electricity,2015-03-19 15:00:00,-6159.199582121712
NL41,demand_electricity,2015-03-19 18:00:00,-6145.780518160663
NL41,demand_electricity,2015-03-19 21:00:00,-4760.450634181856
NL41,demand_electricity,2015-03-20 00:00:00,-3920.779092619167
NL41,demand_electricity,2015-03-20 03:00:00,-4218.410915755232
NL41,demand_electricity,2015-03-20 06:00:00,-6128.290502211431
NL41,demand_electricity,2015-03-20 09:00:00,-6638.9688127290865
NL41,demand_electricity,2015-03-20 12:00:00,-6224.033261933519
NL41,demand_electricity,2015-03-20 15:00:00,-6120.751702233314
NL41,demand_electricity,2015-03-20 18:00:00,-5949.017838731805
NL41,demand_electricity,2015-03-20 21:00:00,-4671.191242440948
NL41,demand_electricity,2015-03-21 00:00:00,-3816.140548922901
NL41,demand_electricity,2015-03-21 03:00:00,-3768.3445570616386
NL41,demand_electricity,2015-03-21 06:00:00,-4763.164602173978
NL41,demand_electricity,2015-03-21 09:00:00,-5416.627784277172
NL41,demand_electricity,2015-03-21 12:00:00,-5070.8984172807195
NL41,demand_electricity,2015-03-21 15:00:00,-5355.111176455736
NL41,demand_electricity,2015-03-21 18:00:00,-5390.0912083542
NL41,demand_electricity,2015-03-21 21:00:00,-4375.067179300508
NL41,demand_electricity,2015-03-22 00:00:00,-3612.8945015128625
NL41,demand_electricity,2015-03-22 03:00:00,-3521.6750217776453
NL41,demand_electricity,2015-03-22 06:00:00,-4140.007395982814
NL41,demand_electricity,2015-03-22 09:00:00,-4659.7322664742105
NL41,demand_electricity,2015-03-22 12:00:00,-4351.847675367906
NL41,demand_electricity,2015-03-22 15:00:00,-4745.071482226496
NL41,demand_electricity,2015-03-22 18:00:00,-5362.649976433853
NL41,demand_electricity,2015-03-22 21:00:00,-4300.885387515835
NL41,demand_electricity,2015-03-23 00:00:00,-3611.989845515489
NL41,demand_electricity,2015-03-23 03:00:00,-4037.1781642812966
NL41,demand_electricity,2015-03-23 06:00:00,-5856.59215100009
NL41,demand_electricity,2015-03-23 09:00:00,-6126.631966216246
NL41,demand_electricity,2015-03-23 12:00:00,-5948.867062732243
NL41,demand_electricity,2015-03-23 15:00:00,-5973.443550660905
NL41,demand_electricity,2015-03-23 18:00:00,-6010.835998552366
NL41,demand_electricity,2015-03-23 21:00:00,-4594.8985866624025
NL41,demand_electricity,2015-03-24 00:00:00,-3792.317940992051
NL41,demand_electricity,2015-03-24 03:00:00,-4125.080572026142
NL41,demand_electricity,2015-03-24 06:00:00,-5897.150894882359
NL41,demand_electricity,2015-03-24 09:00:00,-6079.288302353671
NL41,demand_electricity,2015-03-24 12:00:00,-6077.478990358922
NL41,demand_electricity,2015-03-24 15:00:00,-6147.740606154974
NL41,demand_electricity,2015-03-24 18:00:00,-6018.525574530046
NL41,demand_electricity,2015-03-24 21:00:00,-4600.326522646647
NL41,demand_electricity,2015-03-25 00:00:00,-3800.309068968855
NL41,demand_electricity,2015-03-25 03:00:00,-4138.49963598719
NL41,demand_electricity,2015-03-25 06:00:00,-6110.046606264388
NL41,demand_electricity,2015-03-25 09:00:00,-6566.4455569396
NL41,demand_electricity,2015-03-25 12:00:00,-6477.336941198255
NL41,demand_electricity,2015-03-25 15:00:00,-6356.716141548381
NL41,demand_electricity,2015-03-25 18:00:00,-6063.306046400062
NL41,demand_electricity,2015-03-25 21:00:00,-4642.845354523228
NL41,demand_electricity,2015-03-26 00:00:00,-3820.814604909334
NL41,demand_electricity,2015-03-26 03:00:00,-4132.920924003384
NL41,demand_electricity,2015-03-26 06:00:00,-5904.086590862227
NL41,demand_electricity,2015-03-26 09:00:00,-6340.130781596522
NL41,demand_electricity,2015-03-26 12:00:00,-6461.807013243333
NL41,demand_electricity,2015-03-26 15:00:00,-6503.270413122978
NL41,demand_electricity,2015-03-26 18:00:00,-6164.7782941055175
NL41,demand_electricity,2015-03-26 21:00:00,-4666.0648584558285
NL41,demand_electricity,2015-03-27 00:00:00,-3809.807956941283
NL41,demand_electricity,2015-03-27 03:00:00,-4099.448652100544
NL41,demand_electricity,2015-03-27 06:00:00,-5820.4059111051265
NL41,demand_electricity,2015-03-27 09:00:00,-5953.541118718676
NL41,demand_electricity,2015-03-27 12:00:00,-6079.288302353671
NL41,demand_electricity,2015-03-27 15:00:00,-5947.208526737057
NL41,demand_electricity,2015-03-27 18:00:00,-5824.47686309331
NL41,demand_electricity,2015-03-27 21:00:00,-4628.82318656393
NL41,demand_electricity,2015-03-28 00:00:00,-3826.544092892703
NL41,demand_electricity,2015-03-28 03:00:00,-3792.4687169916133
NL41,demand_electricity,2015-03-28 06:00:00,-4708.282138333285
NL41,demand_electricity,2015-03-28 09:00:00,-5439.847288209773
NL41,demand_electricity,2015-03-28 12:00:00,-5367.324032420287
NL41,demand_electricity,2015-03-28 15:00:00,-5444.370568196644
NL41,demand_electricity,2015-03-28 18:00:00,-5374.712056398841
NL41,demand_electricity,2015-03-28 21:00:00,-4314.455227476445
NL41,demand_electricity,2015-03-29 00:00:00,-3483.528693888373
NL41,demand_electricity,2015-03-29 03:00:00,-3484.433349885747
NL41,demand_electricity,2015-03-29 06:00:00,-4213.284531770112
NL41,demand_electricity,2015-03-29 09:00:00,-4954.348569619028
NL41,demand_electricity,2015-03-29 12:00:00,-4970.783153571324
NL41,demand_electricity,2015-03-29 15:00:00,-5235.998136801485
NL41,demand_electricity,2015-03-29 18:00:00,-5092.308609218573
NL41,demand_electricity,2015-03-29 21:00:00,-3952.291276527697
NL41,demand_electricity,2015-03-30 00:00:00,-3566.0031656489746
NL41,demand_electricity,2015-03-30 03:00:00,-4602.588162640082
NL41,demand_electricity,2015-03-30 06:00:00,-6208.352557979035
NL41,demand_electricity,2015-03-30 09:00:00,-6250.871389855616
NL41,demand_electricity,2015-03-30 12:00:00,-5973.292774661342
NL41,demand_electricity,2015-03-30 15:00:00,-5769.895951251741
NL41,demand_electricity,2015-03-30 18:00:00,-5583.989143791373
NL41,demand_electricity,2015-03-30 21:00:00,-4312.344363482573
NL41,demand_electricity,2015-03-31 00:00:00,-3864.388868782851
NL41,demand_electricity,2015-03-31 03:00:00,-4831.013801977032
NL41,demand_electricity,2015-03-31 06:00:00,-6402.853597414458
NL41,demand_electricity,2015-03-31 09:00:00,-6368.024341515556
NL41,demand_electricity,2015-03-31 12:00:00,-6054.561038425445
NL41,demand_electricity,2015-03-31 15:00:00,-5971.181910667469
NL41,demand_electricity,2015-03-31 18:00:00,-5676.565607522652
NL41,demand_electricity,2015-03-31 21:00:00,-4289.878739547783
NL42,curtailment,2015-03-01 00:00:00,-300000.0
NL42,curtailment,2015-03-01 03:00:00,-300000.0
NL42,curtailment,2015-03-01 06:00:00,-300000.0
NL42,curtailment,2015-03-01 09:00:00,-300000.0
NL42,curtailment,2015-03-01 12:00:00,-300000.0
NL42,curtailment,2015-03-01 15:00:00,-300000.0
NL42,curtailment,2015-03-01 18:00:00,-300000.0
NL42,curtailment,2015-03-01 21:00:00,-300000.0
NL42,curtailment,2015-03-02 00:00:00,-300000.0
NL42,curtailment,2015-03-02 03:00:00,-300000.0
NL42,curtailment,2015-03-02 06:00:00,-300000.0
NL42,curtailment,2015-03-02 09:00:00,-300000.0
NL42,curtailment,2015-03-02 12:00:00,-300000.0
NL42,curtailment,2015-03-02 15:00:00,-300000.0
NL42,curtailment,2015-03-02 18:00:00,-300000.0
NL42,curtailment,2015-03-02 21:00:00,-300000.0
NL42,curtailment,2015-03-03 00:00:00,-300000.0
NL42,curtailment,2015-03-03 03:00:00,-300000.0
NL42,curtailment,2015-03-03 06:00:00,-300000.0
NL42,curtailment,2015-03-03 09:00:00,-300000.0
NL42,curtailment,2015-03-03 12:00:00,-300000.0
NL42,curtailment,2015-03-03 15:00:00,-300000.0
NL42,curtailment,2015-03-03 18:00:00,-300000.0
NL42,curtailment,2015-03-03 21:00:00,-300000.0
NL42,curtailment,2015-03-04 00:00:00,-300000.0
NL42,curtailment,2015-03-04 03:00:00,-300000.0
NL42,curtailment,2015-03-04 06:00:00,-300000.0
NL42,curtailment,2015-03-04 09:00:00,-300000.0
NL42,curtailment,2015-03-04 12:00:00,-300000.0
NL42,curtailment,2015-03-04 15:00:00,-300000.0
NL42,curtailment,2015-03-04 18:00:00,-300000.0
NL42,curtailment,2015-03-04 21:00:00,-300000.0
NL42,curtailment,2015-03-05 00:00:00,-300000.0
NL42,curtailment,2015-03-05 03:00:00,-300000.0
NL42,curtailment,2015-03-05 06:00:00,-300000.0
NL42,curtailment,2015-03-05 09:00:00,-300000.0
NL42,curtailment,2015-03-05 12:00:00,-300000.0
NL42,curtailment,2015-03-05 15:00:00,-300000.0
NL42,curtailment,2015-03-05 18:00:00,-300000.0
NL42,curtailment,2015-03-05 21:00:00,-300000.0
NL42,curtailment,2015-03-06 00:00:00,-300000.0
NL42,curtailment,2015-03-06 03:00:00,-300000.0
NL42,curtailment,2015-03-06 06:00:00,-300000.0
NL42,curtailment,2015-03-06 09:00:00,-300000.0
NL42,curtailment,2015-03-06 12:00:00,-300000.0
NL42,curtailment,2015-03-06 15:00:00,-300000.0
NL42,curtailment,2015-03-06 18:00:00,-300000.0
NL42,curtailment,2015-03-06 21:00:00,-300000.0
NL42,curtailment,2015-03-07 00:00:00,-300000.0
NL42,curtailment,2015-03-07 03:00:00,-300000.0
NL42,curtailment,2015-03-07 06:00:00,-300000.0
NL42,curtailment,2015-03-07 09:00:00,-300000.0
NL42,curtailment,2015-03-07 12:00:00,-300000.0
NL42,curtailment,2015-03-07 15:00:00,-300000.0
NL42,curtailment,2015-03-07 18:00:00,-300000.0
NL42,curtailment,2015-03-07 21:00:00,-300000.0
NL42,curtailment,2015-03-08 00:00:00,-300000.0
NL42,curtailment,2015-03-08 03:00:00,-300000.0
NL42,curtailment,2015-03-08 06:00:00,-300000.0
NL42,curtailment,2015-03-08 09:00:00,-300000.0
NL42,curtailment,2015-03-08 12:00:00,-300000.0
NL42,curtailment,2015-03-08 15:00:00,-300000.0
NL42,curtailment,2015-03-08 18:00:00,-300000.0
NL42,curtailment,2015-03-08 21:00:00,-300000.0
NL42,curtailment,2015-03-09 00:00:00,-300000.0
NL42,curtailment,2015-03-09 03:00:00,-300000.0
NL42,curtailment,2015-03-09 06:00:00,-300000.0
NL42,curtailment,2015-03-09 09:00:00,-300000.0
NL42,curtailment,2015-03-09 12:00:00,-300000.0
NL42,curtailment,2015-03-09 15:00:00,-300000.0
NL42,curtailment,2015-03-09 18:00:00,-300000.0
NL42,curtailment,2015-03-09 21:00:00,-300000.0
NL42,curtailment,2015-03-10 00:00:00,-300000.0
NL42,curtailment,2015-03-10 03:00:00,-300000.0
NL42,curtailment,2015-03-10 06:00:00,-300000.0
NL42,curtailment,2015-03-10 09:00:00,-300000.0
NL42,curtailment,2015-03-10 12:00:00,-300000.0
NL42,curtailment,2015-03-10 15:00:00,-300000.0
NL42,curtailment,2015-03-10 18:00:00,-300000.0
NL42,curtailment,2015-03-10 21:00:00,-300000.0
NL42,curtailment,2015-03-11 00:00:00,-300000.0
NL42,curtailment,2015-03-11 03:00:00,-300000.0
NL42,curtailment,2015-03-11 06:00:00,-300000.0
NL42,curtailment,2015-03-11 09:00:00,-300000.0
NL42,curtailment,2015-03-11 12:00:00,-300000.0
NL42,curtailment,2015-03-11 15:00:00,-300000.0
NL42,curtailment,2015-03-11 18:00:00,-300000.0
NL42,curtailment,2015-03-11 21:00:00,-300000.0
NL42,curtailment,2015-03-12 00:00:00,-300000.0
NL42,curtailment,2015-03-12 03:00:00,-300000.0
NL42,curtailment,2015-03-12 06:00:00,-300000.0
NL42,curtailment,2015-03-12 09:00:00,-300000.0
NL42,curtailment,2015-03-12 12:00:00,-300000.0
NL42,curtailment,2015-03-12 15:00:00,-300000.0
NL42,curtailment,2015-03-12 18:00:00,-300000.0
NL42,curtailment,2015-03-12 21:00:00,-300000.0
NL42,curtailment,2015-03-13 00:00:00,-300000.0
NL42,curtailment,2015-03-13 03:00:00,-300000.0
NL42,curtailment,2015-03-13 06:00:00,-300000.0
NL42,curtailment,2015-03-13 09:00:00,-300000.0
NL42,curtailment,2015-03-13 12:00:00,-300000.0
NL42,curtailment,2015-03-13 15:00:00,-300000.0
NL42,curtailment,2015-03-13 18:00:00,-300000.0
NL42,curtailment,2015-03-13 21:00:00,-300000.0
NL42,curtailment,2015-03-14 00:00:00,-300000.0
NL42,curtailment,2015-03-14 03:00:00,-300000.0
NL42,curtailment,2015-03-14 06:00:00,-300000.0
NL42,curtailment,2015-03-14 09:00:00,-300000.0
NL42,curtailment,2015-03-14 12:00:00,-300000.0
NL42,curtailment,2015-03-14 15:00:00,-300000.0
NL42,curtailment,2015-03-14 18:00:00,-300000.0
NL42,curtailment,2015-03-14 21:00:00,-300000.0
NL42,curtailment,2015-03-15 00:00:00,-300000.0
NL42,curtailment,2015-03-15 03:00:00,-300000.0
NL42,curtailment,2015-03-15 06:00:00,-300000.0
NL42,curtailment,2015-03-15 09:00:00,-300000.0
NL42,curtailment,2015-03-15 12:00:00,-300000.0
NL42,curtailment,2015-03-15 15:00:00,-300000.0
NL42,curtailment,2015-03-15 18:00:00,-300000.0
NL42,curtailment,2015-03-15 21:00:00,-300000.0
NL42,curtailment,2015-03-16 00:00:00,-300000.0
NL42,curtailment,2015-03-16 03:00:00,-300000.0
NL42,curtailment,2015-03-16 06:00:00,-300000.0
NL42,curtailment,2015-03-16 09:00:00,-300000.0
NL42,curtailment,2015-03-16 12:00:00,-300000.0
NL42,curtailment,2015-03-16 15:00:00,-300000.0
NL42,curtailment,2015-03-16 18:00:00,-300000.0
NL42,curtailment,2015-03-16 21:00:00,-300000.0
NL42,curtailment,2015-03-17 00:00:00,-300000.0
NL42,curtailment,2015-03-17 03:00:00,-300000.0
NL42,curtailment,2015-03-17 06:00:00,-300000.0
NL42,curtailment,2015-03-17 09:00:00,-300000.0
NL42,curtailment,2015-03-17 12:00:00,-300000.0
NL42,curtailment,2015-03-17 15:00:00,-300000.0
NL42,curtailment,2015-03-17 18:00:00,-300000.0
NL42,curtailment,2015-03-17 21:00:00,-300000.0
NL42,curtailment,2015-03-18 00:00:00,-300000.0
NL42,curtailment,2015-03-18 03:00:00,-300000.0
NL42,curtailment,2015-03-18 06:00:00,-300000.0
NL42,curtailment,2015-03-18 09:00:00,-300000.0
NL42,curtailment,2015-03-18 12:00:00,-300000.0
NL42,curtailment,2015-03-18 15:00:00,-300000.0
NL42,curtailment,2015-03-18 18:00:00,-300000.0
NL42,curtailment,2015-03-18 21:00:00,-300000.0
NL42,curtailment,2015-03-19 00:00:00,-300000.0
NL42,curtailment,2015-03-19 03:00:00,-300000.0
NL42,curtailment,2015-03-19 06:00:00,-300000.0
NL42,curtailment,2015-03-19 09:00:00,-300000.0
NL42,curtailment,2015-03-19 12:00:00,-300000.0
NL42,curtailment,2015-03-19 15:00:00,-300000.0
NL42,curtailment,2015-03-19 18:00:00,-300000.0
NL42,curtailment,2015-03-19 21:00:00,-300000.0
NL42,curtailment,2015-03-20 00:00:00,-300000.0
NL42,curtailment,2015-03-20 03:00:00,-300000.0
NL42,curtailment,2015-03-20 06:00:00,-300000.0
NL42,curtailment,2015-03-20 09:00:00,-300000.0
NL42,curtailment,2015-03-20 12:00:00,-300000.0
NL42,curtailment,2015-03-20 15:00:00,-300000.0
NL42,curtailment,2015-03-20 18:00:00,-300000.0
NL42,curtailment,2015-03-20 21:00:00,-300000.0
NL42,curtailment,2015-03-21 00:00:00,-300000.0
NL42,curtailment,2015-03-21 03:00:00,-300000.0
NL42,curtailment,2015-03-21 06:00:00,-300000.0
NL42,curtailment,2015-03-21 09:00:00,-300000.0
NL42,curtailment,2015-03-21 12:00:00,-300000.0
NL42,curtailment,2015-03-21 15:00:00,-300000.0
NL42,curtailment,2015-03-21 18:00:00,-300000.0
NL42,curtailment,2015-03-21 21:00:00,-300000.0
NL42,curtailment,2015-03-22 00:00:00,-300000.0
NL42,curtailment,2015-03-22 03:00:00,-300000.0
NL42,curtailment,2015-03-22 06:00:00,-300000.0
NL42,curtailment,2015-03-22 09:00:00,-300000.0
NL42,curtailment,2015-03-22 12:00:00,-300000.0
NL42,curtailment,2015-03-22 15:00:00,-300000.0
NL42,curtailment,2015-03-22 18:00:00,-300000.0
NL42,curtailment,2015-03-22 21:00:00,-300000.0
NL42,curtailment,2015-03-23 00:00:00,-300000.0
NL42,curtailment,2015-03-23 03:00:00,-300000.0
NL42,curtailment,2015-03-23 06:00:00,-300000.0
NL42,curtailment,2015-03-23 09:00:00,-300000.0
NL42,curtailment,2015-03-23 12:00:00,-300000.0
NL42,curtailment,2015-03-23 15:00:00,-300000.0
NL42,curtailment,2015-03-23 18:00:00,-300000.0
NL42,curtailment,2015-03-23 21:00:00,-300000.0
NL42,curtailment,2015-03-24 00:00:00,-300000.0
NL42,curtailment,2015-03-24 03:00:00,-300000.0
NL42,curtailment,2015-03-24 06:00:00,-300000.0
NL42,curtailment,2015-03-24 09:00:00,-300000.0
NL42,curtailment,2015-03-24 12:00:00,-300000.0
NL42,curtailment,2015-03-24 15:00:00,-300000.0
NL42,curtailment,2015-03-24 18:00:00,-300000.0
NL42,curtailment,2015-03-24 21:00:00,-300000.0
NL42,curtailment,2015-03-25 00:00:00,-300000.0
NL42,curtailment,2015-03-25 03:00:00,-300000.0
NL42,curtailment,2015-03-25 06:00:00,-300000.0
NL42,curtailment,2015-03-25 09:00:00,-300000.0
NL42,curtailment,2015-03-25 12:00:00,-300000.0
NL42,curtailment,2015-03-25 15:00:00,-300000.0
NL42,curtailment,2015-03-25 18:00:00,-300000.0
NL42,curtailment,2015-03-25 21:00:00,-300000.0
NL42,curtailment,2015-03-26 00:00:00,-300000.0
NL42,curtailment,2015-03-26 03:00:00,-300000.0
NL42,curtailment,2015-03-26 06:00:00,-300000.0
NL42,curtailment,2015-03-26 09:00:00,-300000.0
NL42,curtailment,2015-03-26 12:00:00,-300000.0
NL42,curtailment,2015-03-26 15:00:00,-300000.0
NL42,curtailment,2015-03-26 18:00:00,-300000.0
NL42,curtailment,2015-03-26 21:00:00,-300000.0
NL42,curtailment,2015-03-27 00:00:00,-300000.0
NL42,curtailment,2015-03-27 03:00:00,-300000.0
NL42,curtailment,2015-03-27 06:00:00,-300000.0
NL42,curtailment,2015-03-27 09:00:00,-300000.0
NL42,curtailment,2015-03-27 12:00:00,-300000.0
NL42,curtailment,2015-03-27 15:00:00,-300000.0
NL42,curtailment,2015-03-27 18:00:00,-300000.0
NL42,curtailment,2015-03-27 21:00:00,-300000.0
NL42,curtailment,2015-03-28 00:00:00,-300000.0
NL42,curtailment,2015-03-28 03:00:00,-300000.0
NL42,curtailment,2015-03-28 06:00:00,-300000.0
NL42,curtailment,2015-03-28 09:00:00,-300000.0
NL42,curtailment,2015-03-28 12:00:00,-300000.0
NL42,curtailment,2015-03-28 15:00:00,-300000.0
NL42,curtailment,2015-03-28 18:00:00,-300000.0
NL42,curtailment,2015-03-28 21:00:00,-300000.0
NL42,curtailment,2015-03-29 00:00:00,-300000.0
NL42,curtailment,2015-03-29 03:00:00,-300000.0
NL42,curtailment,2015-03-29 06:00:00,-300000.0
NL42,curtailment,2015-03-29 09:00:00,-300000.0
NL42,curtailment,2015-03-29 12:00:00,-300000.0
NL42,curtailment,2015-03-29 15:00:00,-300000.0
NL42,curtailment,2015-03-29 18:00:00,-300000.0
NL42,curtailment,2015-03-29 21:00:00,-300000.0
