carriers,locs,timesteps,system_balance
electricity,NL33,2015-03-28 15:00:00,-0.00019999999676656444
electricity,NL33,2015-03-28 18:00:00,0.00019600000086938962
electricity,NL33,2015-03-28 21:00:00,4.6399996790569276e-05
electricity,NL33,2015-03-29 00:00:00,-0.00033999999868683517
electricity,NL33,2015-03-29 03:00:00,-0.0004400000034365803
electricity,NL33,2015-03-29 06:00:00,0.0003639999922597781
electricity,NL33,2015-03-29 09:00:00,-0.0005079999973531812
electricity,NL33,2015-03-29 12:00:00,-0.00014000000373926014
electricity,NL33,2015-03-29 15:00:00,-0.00024000000121304765
electricity,NL33,2015-03-29 18:00:00,-0.0004039999967062613
electricity,NL33,2015-03-29 21:00:00,-0.0004399999997986015
electricity,NL33,2015-03-30 00:00:00,-0.00024000000121304765
electricity,NL33,2015-03-30 03:00:00,-0.00013999999828229193
electricity,NL33,2015-03-30 06:00:00,-0.0005039999959990382
electricity,NL33,2015-03-30 09:00:00,-0.00024000000121304765
electricity,NL33,2015-03-30 12:00:00,-4.0000013541430235e-06
electricity,NL33,2015-03-30 15:00:00,0.0
electricity,NL33,2015-03-30 18:00:00,0.0
electricity,NL33,2015-03-30 21:00:00,-0.0004079999998793937
electricity,NL33,2015-03-31 00:00:00,0.0003600000018195715
electricity,NL33,2015-03-31 03:00:00,0.00016799999502836727
electricity,NL33,2015-03-31 06:00:00,-0.00020799999765586108
electricity,NL33,2015-03-31 09:00:00,-0.00014000000010128133
electricity,NL33,2015-03-31 12:00:00,-3.9999998989515007e-05
electricity,NL33,2015-03-31 15:00:00,0.00015999999959603883
electricity,NL33,2015-03-31 18:00:00,0.000491999995574588
electricity,NL33,2015-03-31 21:00:00,-0.00043599999844445847
electricity,NL34,2015-03-01 00:00:00,-3.000000106112566e-06
electricity,NL34,2015-03-01 03:00:00,0.0
electricity,NL34,2015-03-01 06:00:00,-3.000000106112566e-06
electricity,NL34,2015-03-01 09:00:00,-1.200000008338975e-05
electricity,NL34,2015-03-01 12:00:00,7.999999866115104e-06
electricity,NL34,2015-03-01 15:00:00,-5.700000087927037e-06
electricity,NL34,2015-03-01 18:00:00,7.999999979801942e-06
electricity,NL34,2015-03-01 21:00:00,-9.99999986106559e-06
electricity,NL34,2015-03-02 00:00:00,-1.0960000054183183e-05
electricity,NL34,2015-03-02 03:00:00,0.0
electricity,NL34,2015-03-02 06:00:00,-3.999999876214133e-06
electricity,NL34,2015-03-02 09:00:00,-4.9999999873762135e-06
electricity,NL34,2015-03-02 12:00:00,2.999999992425728e-06
electricity,NL34,2015-03-02 15:00:00,2.599999902486161e-06
electricity,NL34,2015-03-02 18:00:00,-3.999999876214133e-06
electricity,NL34,2015-03-02 21:00:00,-8.00000009348878e-06
electricity,NL34,2015-03-03 00:00:00,-3.89999991057266e-06
electricity,NL34,2015-03-03 03:00:00,-5.999999984851456e-06
electricity,NL34,2015-03-03 06:00:00,-4.300000114199065e-06
electricity,NL34,2015-03-03 09:00:00,7.000000096013537e-06
electricity,NL34,2015-03-03 12:00:00,0.0
electricity,NL34,2015-03-03 15:00:00,4.500000045482011e-06
electricity,NL34,2015-03-03 18:00:00,8.999999977277184e-06
electricity,NL34,2015-03-03 21:00:00,-3.3000000030369847e-06
electricity,NL34,2015-03-04 00:00:00,4.00000004674439e-06
electricity,NL34,2015-03-04 03:00:00,2.999999992425728e-06
electricity,NL34,2015-03-04 06:00:00,1.0000001111620804e-06
electricity,NL34,2015-03-04 09:00:00,5.999999984851456e-06
electricity,NL34,2015-03-04 12:00:00,9.999999974752427e-07
electricity,NL34,2015-03-04 15:00:00,0.0
electricity,NL34,2015-03-04 18:00:00,2.999999992425728e-06
electricity,NL34,2015-03-04 21:00:00,2.4000000848900527e-06
electricity,NL34,2015-03-05 00:00:00,-9.999996564147295e-08
electricity,NL34,2015-03-05 03:00:00,-3.3000000030369847e-06
electricity,NL34,2015-03-05 06:00:00,1.6999999843392288e-06
electricity,NL34,2015-03-05 09:00:00,4.1000000692292815e-06
electricity,NL34,2015-03-05 12:00:00,-3.900000024259498e-06
electricity,NL34,2015-03-05 15:00:00,1.2700000070253736e-05
electricity,NL34,2015-03-05 18:00:00,-3.199999923708674e-06
electricity,NL34,2015-03-05 21:00:00,-7.500000037907739e-06
electricity,NL34,2015-03-06 00:00:00,-1.8999999724655936e-06
electricity,NL34,2015-03-06 03:00:00,-6.100000064179767e-06
electricity,NL34,2015-03-06 06:00:00,-8.000000661922968e-07
electricity,NL34,2015-03-06 09:00:00,-3.2000000373955118e-06
electricity,NL34,2015-03-06 12:00:00,3.3000001167238224e-06
electricity,NL34,2015-03-06 15:00:00,8.00000009348878e-06
electricity,NL34,2015-03-06 18:00:00,-1.9999999949504854e-06
electricity,NL34,2015-03-06 21:00:00,1.0000001111620804e-06
electricity,NL34,2015-03-07 00:00:00,-4.00000004674439e-06
electricity,NL34,2015-03-07 03:00:00,0.0
electricity,NL34,2015-03-07 06:00:00,2.4000000848900527e-06
electricity,NL34,2015-03-07 09:00:00,-7.999999866115104e-06
electricity,NL34,2015-03-07 12:00:00,1.9999999949504854e-06
electricity,NL34,2015-03-07 15:00:00,4.0000001035878086e-06
electricity,NL34,2015-03-07 18:00:00,-2.999999992425728e-06
electricity,NL34,2015-03-07 21:00:00,1.9999999949504854e-06
electricity,NL34,2015-03-08 00:00:00,-2.999999992425728e-06
electricity,NL34,2015-03-08 03:00:00,-4.9999999873762135e-06
electricity,NL34,2015-03-08 06:00:00,-2.999999992425728e-06
electricity,NL34,2015-03-08 09:00:00,8.399999956054671e-06
electricity,NL34,2015-03-08 12:00:00,-1.0000001111620804e-06
electricity,NL34,2015-03-08 15:00:00,-2.999999992425728e-06
electricity,NL34,2015-03-08 18:00:00,9.999999974752427e-07
electricity,NL34,2015-03-08 21:00:00,-9.999999974752427e-07
electricity,NL34,2015-03-09 00:00:00,-9.70000002098459e-06
electricity,NL34,2015-03-09 03:00:00,-7.999999979801942e-06
electricity,NL34,2015-03-09 06:00:00,-1.0600000450722291e-06
electricity,NL34,2015-03-09 09:00:00,2.999999992425728e-06
electricity,NL34,2015-03-09 12:00:00,-1.0999999631167157e-06
electricity,NL34,2015-03-09 15:00:00,3.999999989900971e-06
electricity,NL34,2015-03-09 18:00:00,3.999999989900971e-06
electricity,NL34,2015-03-09 21:00:00,0.0
electricity,NL34,2015-03-10 00:00:00,0.0
electricity,NL34,2015-03-10 03:00:00,-1.500000053056283e-06
electricity,NL34,2015-03-10 06:00:00,3.2000000373955118e-06
electricity,NL34,2015-03-10 09:00:00,4.29999988682539e-06
electricity,NL34,2015-03-10 12:00:00,-2.200000039920269e-06
electricity,NL34,2015-03-10 15:00:00,2.8000000611427822e-06
electricity,NL34,2015-03-10 18:00:00,-2.3000001192485797e-06
electricity,NL34,2015-03-10 21:00:00,2.399999971203215e-06
electricity,NL34,2015-03-11 00:00:00,1.6000000186977559e-06
electricity,NL34,2015-03-11 03:00:00,7.000001005508238e-07
electricity,NL34,2015-03-11 06:00:00,-5.499999929270416e-06
electricity,NL34,2015-03-11 09:00:00,8.500000035382982e-06
electricity,NL34,2015-03-11 12:00:00,-3.6000000136482413e-06
electricity,NL34,2015-03-11 15:00:00,6.999999868639861e-07
electricity,NL34,2015-03-11 18:00:00,6.800000051043753e-06
electricity,NL34,2015-03-11 21:00:00,-4.500000045482011e-06
electricity,NL34,2015-03-12 00:00:00,-3.10000001491062e-06
electricity,NL34,2015-03-12 03:00:00,-1.2000000424450263e-06
electricity,NL34,2015-03-12 06:00:00,-7.999999979801942e-06
electricity,NL34,2015-03-12 09:00:00,-3.3999999686784577e-06
electricity,NL34,2015-03-12 12:00:00,-1.5999999050109182e-06
electricity,NL34,2015-03-12 15:00:00,4.79999994240643e-06
electricity,NL34,2015-03-12 18:00:00,3.999999876214133e-06
electricity,NL34,2015-03-12 21:00:00,-5.000000101063051e-06
electricity,NL34,2015-03-13 00:00:00,-5.7000000310836185e-06
electricity,NL34,2015-03-13 03:00:00,-7.10000006165501e-06
electricity,NL34,2015-03-13 06:00:00,-7.799999934832158e-06
electricity,NL34,2015-03-13 09:00:00,-3.099999958067201e-06
electricity,NL34,2015-03-13 12:00:00,-4.499999931795173e-06
electricity,NL34,2015-03-13 15:00:00,1.240000005964248e-05
electricity,NL34,2015-03-13 18:00:00,-6.999999982326699e-06
electricity,NL34,2015-03-13 21:00:00,-1.9999999949504854e-06
electricity,NL34,2015-03-14 00:00:00,-1.9999999949504854e-06
electricity,NL34,2015-03-14 03:00:00,9.999999974752427e-06
electricity,NL34,2015-03-14 06:00:00,1.1999999969702912e-05
electricity,NL34,2015-03-14 09:00:00,-1.3999999737279722e-06
electricity,NL34,2015-03-14 12:00:00,-6.999999868639861e-07
electricity,NL34,2015-03-14 15:00:00,-9.599999998499698e-06
electricity,NL34,2015-03-14 18:00:00,-4.9999999873762135e-06
electricity,NL34,2015-03-14 21:00:00,0.0
electricity,NL34,2015-03-15 00:00:00,3.999999989900971e-06
electricity,NL34,2015-03-15 03:00:00,4.00000004674439e-06
electricity,NL34,2015-03-15 06:00:00,6.999999982326699e-06
electricity,NL34,2015-03-15 09:00:00,1.2000000424450263e-06
electricity,NL34,2015-03-15 12:00:00,-2.999999992425728e-06
electricity,NL34,2015-03-15 15:00:00,-5.999999984851456e-06
electricity,NL34,2015-03-15 18:00:00,9.999999974752427e-07
electricity,NL34,2015-03-15 21:00:00,1.0000001111620804e-06
electricity,NL34,2015-03-16 00:00:00,-3.10000001491062e-06
electricity,NL34,2015-03-16 03:00:00,-9.000000318337698e-07
electricity,NL34,2015-03-16 06:00:00,3.6000000136482413e-06
electricity,NL34,2015-03-16 09:00:00,-5.799999939881673e-06
electricity,NL34,2015-03-16 12:00:00,-2.959999960694404e-06
electricity,NL34,2015-03-16 15:00:00,-1.0000001111620804e-06
electricity,NL34,2015-03-16 18:00:00,-4.800000056093268e-06
electricity,NL34,2015-03-16 21:00:00,6.999999868639861e-07
electricity,NL34,2015-03-17 00:00:00,1.3000000080864993e-06
electricity,NL34,2015-03-17 03:00:00,4.999999418942025e-07
electricity,NL34,2015-03-17 06:00:00,-2.900000026784255e-06
electricity,NL34,2015-03-17 09:00:00,6.299999995462713e-06
electricity,NL34,2015-03-17 12:00:00,2.0000004496978363e-07
electricity,NL34,2015-03-17 15:00:00,2.6999999818144715e-06
electricity,NL34,2015-03-17 18:00:00,-4.2000000348707545e-06
electricity,NL34,2015-03-17 21:00:00,-4.900000021734741e-06
electricity,NL34,2015-03-18 00:00:00,6.399999961104186e-06
electricity,NL34,2015-03-18 03:00:00,-7.999999979801942e-06
electricity,NL34,2015-03-18 06:00:00,-7.999999525054591e-07
electricity,NL34,2015-03-18 09:00:00,-4.099999955542444e-06
electricity,NL34,2015-03-18 12:00:00,-9.000000318337698e-07
electricity,NL34,2015-03-18 15:00:00,2.599999902486161e-06
electricity,NL34,2015-03-18 18:00:00,-5.600000008598727e-06
electricity,NL34,2015-03-18 21:00:00,7.699999969190685e-06
electricity,NL34,2015-03-19 00:00:00,-3.6999999792897142e-06
electricity,NL34,2015-03-19 03:00:00,-3.000000106112566e-07
electricity,NL34,2015-03-19 06:00:00,3.6999998656028765e-06
electricity,NL34,2015-03-19 09:00:00,-1.1800000038419967e-05
electricity,NL34,2015-03-19 12:00:00,1.9999999949504854e-06
electricity,NL34,2015-03-19 15:00:00,1.6999999843392288e-06
electricity,NL34,2015-03-19 18:00:00,-3.2000000373955118e-06
electricity,NL34,2015-03-19 21:00:00,5.29999999798747e-06
electricity,NL34,2015-03-20 00:00:00,1.0000000543186616e-06
electricity,NL34,2015-03-20 03:00:00,-1.4999999393694452e-06
electricity,NL34,2015-03-20 06:00:00,3.5999998999614036e-06
electricity,NL34,2015-03-20 09:00:00,-4.400000079840538e-06
electricity,NL34,2015-03-20 12:00:00,2.0000004496978363e-07
electricity,NL34,2015-03-20 15:00:00,-2.399999971203215e-06
electricity,NL34,2015-03-20 18:00:00,-3.700000092976552e-06
electricity,NL34,2015-03-20 21:00:00,-3.000000106112566e-07
electricity,NL34,2015-03-21 00:00:00,3.000000049269147e-06
electricity,NL34,2015-03-21 03:00:00,1.500000053056283e-06
electricity,NL34,2015-03-21 06:00:00,1.9999999949504854e-06
electricity,NL34,2015-03-21 09:00:00,-3.099999958067201e-06
electricity,NL34,2015-03-21 12:00:00,9.99999883788405e-07
electricity,NL34,2015-03-21 15:00:00,6.699999971715442e-06
electricity,NL34,2015-03-21 18:00:00,3.999999989900971e-06
electricity,NL34,2015-03-21 21:00:00,1.9999999949504854e-06
electricity,NL34,2015-03-22 00:00:00,2.999999992425728e-06
electricity,NL34,2015-03-22 03:00:00,-2.0000000517939043e-06
electricity,NL34,2015-03-22 06:00:00,-6.699999971715442e-06
electricity,NL34,2015-03-22 09:00:00,1.3999999737279722e-06
electricity,NL34,2015-03-22 12:00:00,6.5000000404324965e-06
electricity,NL34,2015-03-22 15:00:00,-7.220000043162145e-06
electricity,NL34,2015-03-22 18:00:00,9.600000794307562e-07
electricity,NL34,2015-03-22 21:00:00,-3.199999923708674e-06
electricity,NL34,2015-03-23 00:00:00,7.799999991675577e-06
electricity,NL34,2015-03-23 03:00:00,2.4999999936881068e-06
electricity,NL34,2015-03-23 06:00:00,-8.100000059130252e-06
electricity,NL34,2015-03-23 09:00:00,-4.600000011123484e-06
electricity,NL34,2015-03-23 12:00:00,-1.8000000636675395e-06
electricity,NL34,2015-03-23 15:00:00,4.400000079840538e-06
electricity,NL34,2015-03-23 18:00:00,4.199999921183917e-06
electricity,NL34,2015-03-23 21:00:00,-5.600000008598727e-06
electricity,NL34,2015-03-24 00:00:00,-3.6000000136482413e-06
electricity,NL34,2015-03-24 03:00:00,-1.5999999050109182e-06
electricity,NL34,2015-03-24 06:00:00,-5.0999999530176865e-06
electricity,NL34,2015-03-24 09:00:00,2.3000006876827683e-07
electricity,NL34,2015-03-24 12:00:00,-2.4600000188002014e-06
electricity,NL34,2015-03-24 15:00:00,-4.300000000512227e-06
electricity,NL34,2015-03-24 18:00:00,-3.2000000373955118e-06
electricity,NL34,2015-03-24 21:00:00,-4.600000011123484e-06
electricity,NL34,2015-03-25 00:00:00,1.8000000068241206e-06
electricity,NL34,2015-03-25 03:00:00,1.0100000054080738e-05
electricity,NL34,2015-03-25 06:00:00,-3.2000000373955118e-06
electricity,NL34,2015-03-25 09:00:00,4.800000056093268e-06
electricity,NL34,2015-03-25 12:00:00,-2.0000004496978363e-07
electricity,NL34,2015-03-25 15:00:00,3.199999923708674e-06
electricity,NL34,2015-03-25 18:00:00,4.999999873689376e-06
electricity,NL34,2015-03-25 21:00:00,1.3599999988400668e-05
electricity,NL34,2015-03-26 00:00:00,9.999999974752427e-07
electricity,NL34,2015-03-26 03:00:00,3.2000000373955118e-06
electricity,NL34,2015-03-26 06:00:00,3.900000024259498e-06
electricity,NL34,2015-03-26 09:00:00,3.999999989900971e-06
electricity,NL34,2015-03-26 12:00:00,1.9999999949504854e-06
electricity,NL34,2015-03-26 15:00:00,-7.799999934832158e-06
electricity,NL34,2015-03-26 18:00:00,-7.999999979801942e-06
electricity,NL34,2015-03-26 21:00:00,-1.9999999949504854e-06
electricity,NL34,2015-03-27 00:00:00,-4.900000021734741e-06
electricity,NL34,2015-03-27 03:00:00,-3.999997488790541e-08
electricity,NL34,2015-03-27 06:00:00,3.000000106112566e-06
electricity,NL34,2015-03-27 09:00:00,6.900000016685226e-06
electricity,NL34,2015-03-27 12:00:00,8.699999966665928e-06
electricity,NL34,2015-03-27 15:00:00,6.999999868639861e-07
electricity,NL34,2015-03-27 18:00:00,-2.999999992425728e-06
electricity,NL34,2015-03-27 21:00:00,3.900000024259498e-06
electricity,NL34,2015-03-28 00:00:00,-3.800000001774606e-06
electricity,NL34,2015-03-28 03:00:00,-3.4999999911633495e-06
electricity,NL34,2015-03-28 06:00:00,-3.3999999686784577e-06
electricity,NL34,2015-03-28 09:00:00,3.999999989900971e-06
electricity,NL34,2015-03-28 12:00:00,-5.999999984851456e-06
electricity,NL34,2015-03-28 15:00:00,3.999999989900971e-06
electricity,NL34,2015-03-28 18:00:00,2.999999992425728e-06
electricity,NL34,2015-03-28 21:00:00,4.9999999873762135e-06
electricity,NL34,2015-03-29 00:00:00,-1.9999999949504854e-06
electricity,NL34,2015-03-29 03:00:00,1.9999999949504854e-06
electricity,NL34,2015-03-29 06:00:00,-1.6000000186977559e-06
electricity,NL34,2015-03-29 09:00:00,1.1999999969702912e-05
electricity,NL34,2015-03-29 12:00:00,-2.199999994445534e-05
electricity,NL34,2015-03-29 15:00:00,2.340000003187015e-05
electricity,NL34,2015-03-29 18:00:00,-5.999999984851456e-06
electricity,NL34,2015-03-29 21:00:00,5.999999928008037e-06
electricity,NL34,2015-03-30 00:00:00,3.999999989900971e-06
electricity,NL34,2015-03-30 03:00:00,-4.069999931743951e-06
electricity,NL34,2015-03-30 06:00:00,4.9999999873762135e-06
electricity,NL34,2015-03-30 09:00:00,-4.1000000692292815e-06
electricity,NL34,2015-03-30 12:00:00,-5.999999984851456e-06
electricity,NL34,2015-03-30 15:00:00,-3.099999958067201e-06
electricity,NL34,2015-03-30 18:00:00,7.000000096013537e-06
electricity,NL34,2015-03-30 21:00:00,6.999999982326699e-06
electricity,NL34,2015-03-31 00:00:00,3.3000000144056685e-05
electricity,NL34,2015-03-31 03:00:00,-4.6999999995023245e-05
electricity,NL34,2015-03-31 06:00:00,3.700000002027082e-05
electricity,NL34,2015-03-31 09:00:00,3.000000003794412e-05
electricity,NL34,2015-03-31 12:00:00,-4.999999873689376e-06
electricity,NL34,2015-03-31 15:00:00,2.3000000169304258e-05
electricity,NL34,2015-03-31 18:00:00,-1.799999995455437e-05
electricity,NL34,2015-03-31 21:00:00,1.9999998812636477e-06
electricity,NL41,2015-03-01 00:00:00,-8.000000718766387e-06
electricity,NL41,2015-03-01 03:00:00,-4.000000274118065e-06
electricity,NL41,2015-03-01 06:00:00,-1.0000000685295163e-05
electricity,NL41,2015-03-01 09:00:00,-8.00000157141767e-06
electricity,NL41,2015-03-01 12:00:00,-0.00011100000017449929
electricity,NL41,2015-03-01 15:00:00,-1.799999881768599e-05
electricity,NL41,2015-03-01 18:00:00,-3.899999956047395e-05
electricity,NL41,2015-03-01 21:00:00,6.0999999845989805e-05
electricity,NL41,2015-03-02 00:00:00,0.0001319999995814669
electricity,NL41,2015-03-02 03:00:00,2.1999999717081664e-05
electricity,NL41,2015-03-02 06:00:00,5.599999985861359e-05
electricity,NL41,2015-03-02 09:00:00,-1.7999999727180693e-05
electricity,NL41,2015-03-02 12:00:00,-1.7999999727180693e-05
electricity,NL41,2015-03-02 15:00:00,3.200000082870247e-05
electricity,NL41,2015-03-02 18:00:00,-7.999999979801942e-06
electricity,NL41,2015-03-02 21:00:00,3.299999934824882e-05
electricity,NL41,2015-03-03 00:00:00,-8.000000434549293e-06
electricity,NL41,2015-03-03 03:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-03 06:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-03 09:00:00,6.000000212225132e-06
electricity,NL41,2015-03-03 12:00:00,5.599999985861359e-05
electricity,NL41,2015-03-03 15:00:00,-3.499999911582563e-05
electricity,NL41,2015-03-03 18:00:00,9.6000000667118e-05
electricity,NL41,2015-03-03 21:00:00,-0.00010399999973742524
electricity,NL41,2015-03-04 00:00:00,-7.999999979801942e-06
electricity,NL41,2015-03-04 03:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-04 06:00:00,1.5999999959603883e-05
electricity,NL41,2015-03-04 09:00:00,9.59999997576233e-05
electricity,NL41,2015-03-04 12:00:00,-3.999998625658918e-06
electricity,NL41,2015-03-04 15:00:00,1.5999999959603883e-05
electricity,NL41,2015-03-04 18:00:00,-0.00010399999973742524
electricity,NL41,2015-03-04 21:00:00,0.00010000000025911504
electricity,NL41,2015-03-05 00:00:00,0.0
electricity,NL41,2015-03-05 03:00:00,-1.0000000600030035e-05
electricity,NL41,2015-03-05 06:00:00,-2.999999992425728e-05
electricity,NL41,2015-03-05 09:00:00,3.999999995585313e-05
electricity,NL41,2015-03-05 12:00:00,0.0
electricity,NL41,2015-03-05 15:00:00,6.600000011047769e-05
electricity,NL41,2015-03-05 18:00:00,0.0
electricity,NL41,2015-03-05 21:00:00,-0.0001000000001454282
electricity,NL41,2015-03-06 00:00:00,0.0
electricity,NL41,2015-03-06 03:00:00,0.0
electricity,NL41,2015-03-06 06:00:00,0.0
electricity,NL41,2015-03-06 09:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-06 12:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-06 15:00:00,-1.4000000078340236e-05
electricity,NL41,2015-03-06 18:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-06 21:00:00,9.6000000667118e-05
electricity,NL41,2015-03-07 00:00:00,-3.999999989900971e-06
electricity,NL41,2015-03-07 03:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-07 06:00:00,4.599999920174014e-05
electricity,NL41,2015-03-07 09:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-07 12:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-07 15:00:00,-7.399999958579428e-05
electricity,NL41,2015-03-07 18:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-07 21:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-08 00:00:00,-3.999999989900971e-06
electricity,NL41,2015-03-08 03:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-08 06:00:00,-5.400000054578413e-05
electricity,NL41,2015-03-08 09:00:00,-0.00010399999973742524
electricity,NL41,2015-03-08 12:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-08 15:00:00,-4.400000034365803e-05
electricity,NL41,2015-03-08 18:00:00,0.0
electricity,NL41,2015-03-08 21:00:00,-0.0001000000001454282
electricity,NL41,2015-03-09 00:00:00,0.0
electricity,NL41,2015-03-09 03:00:00,0.0
electricity,NL41,2015-03-09 06:00:00,1.0099999656176806e-05
electricity,NL41,2015-03-09 09:00:00,-3.680000003214445e-05
electricity,NL41,2015-03-09 12:00:00,-3.0000000094787538e-05
electricity,NL41,2015-03-09 15:00:00,6.999999931167622e-05
electricity,NL41,2015-03-09 18:00:00,0.0
electricity,NL41,2015-03-09 21:00:00,0.0
electricity,NL41,2015-03-10 00:00:00,0.0
electricity,NL41,2015-03-10 03:00:00,2.9999999753727025e-05
electricity,NL41,2015-03-10 06:00:00,3.0000000208474376e-05
electricity,NL41,2015-03-10 09:00:00,6.000000036010533e-05
electricity,NL41,2015-03-10 12:00:00,-2.0000000347408786e-05
electricity,NL41,2015-03-10 15:00:00,-5.999999933692379e-05
electricity,NL41,2015-03-10 18:00:00,0.0
electricity,NL41,2015-03-10 21:00:00,-7.9999999741176e-05
electricity,NL41,2015-03-11 00:00:00,3.9999999501105776e-05
electricity,NL41,2015-03-11 03:00:00,1.7999999784024112e-05
electricity,NL41,2015-03-11 06:00:00,-1.08000002683184e-05
electricity,NL41,2015-03-11 09:00:00,4.999999970323188e-05
electricity,NL41,2015-03-11 12:00:00,2.0000000461095624e-05
electricity,NL41,2015-03-11 15:00:00,1.0199999088911227e-05
electricity,NL41,2015-03-11 18:00:00,-4.9999999419014785e-05
electricity,NL41,2015-03-11 21:00:00,0.0
electricity,NL41,2015-03-12 00:00:00,-1.0000000145282684e-05
electricity,NL41,2015-03-12 03:00:00,-6.0000000246418494e-05
electricity,NL41,2015-03-12 06:00:00,9.000000051173629e-05
electricity,NL41,2015-03-12 09:00:00,0.0
electricity,NL41,2015-03-12 12:00:00,3.0000000208474376e-05
electricity,NL41,2015-03-12 15:00:00,2.9999999298979674e-05
electricity,NL41,2015-03-12 18:00:00,0.0
electricity,NL41,2015-03-12 21:00:00,0.00010000000025911504
electricity,NL41,2015-03-13 00:00:00,-3.0000000094787538e-05
electricity,NL41,2015-03-13 03:00:00,9.99999980422217e-06
electricity,NL41,2015-03-13 06:00:00,-1.9999999437914084e-05
electricity,NL41,2015-03-13 09:00:00,-4.399999943416333e-05
electricity,NL41,2015-03-13 12:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-13 15:00:00,3.600000036385609e-05
electricity,NL41,2015-03-13 18:00:00,-0.00010399999973742524
electricity,NL41,2015-03-13 21:00:00,9.6000000667118e-05
electricity,NL41,2015-03-14 00:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-14 03:00:00,-3.999999989900971e-06
electricity,NL41,2015-03-14 06:00:00,-2.3999999029911123e-05
electricity,NL41,2015-03-14 09:00:00,6.600000051548705e-05
electricity,NL41,2015-03-14 12:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-14 15:00:00,-2.89999998130952e-05
electricity,NL41,2015-03-14 18:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-14 21:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-15 00:00:00,-3.999999989900971e-06
electricity,NL41,2015-03-15 03:00:00,5.999999757477781e-06
electricity,NL41,2015-03-15 06:00:00,-6.399999983841553e-05
electricity,NL41,2015-03-15 09:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-15 12:00:00,-2.3999999939405825e-05
electricity,NL41,2015-03-15 15:00:00,9.99999980422217e-06
electricity,NL41,2015-03-15 18:00:00,0.0
electricity,NL41,2015-03-15 21:00:00,0.0
electricity,NL41,2015-03-16 00:00:00,0.0
electricity,NL41,2015-03-16 03:00:00,2.9999999753727025e-05
electricity,NL41,2015-03-16 06:00:00,-4.000000075166099e-05
electricity,NL41,2015-03-16 09:00:00,-9.999999690535333e-06
electricity,NL41,2015-03-16 12:00:00,9.99999980422217e-06
electricity,NL41,2015-03-16 15:00:00,4.000000086534783e-05
electricity,NL41,2015-03-16 18:00:00,-3.399999962994116e-05
electricity,NL41,2015-03-16 21:00:00,9.500000038542566e-05
electricity,NL41,2015-03-17 00:00:00,-4.899999964891322e-06
electricity,NL41,2015-03-17 03:00:00,7.209999881752083e-05
electricity,NL41,2015-03-17 06:00:00,7.000000010748408e-05
electricity,NL41,2015-03-17 09:00:00,-3.999999984216629e-05
electricity,NL41,2015-03-17 12:00:00,2.0000000461095624e-05
electricity,NL41,2015-03-17 15:00:00,3.699999984974056e-05
electricity,NL41,2015-03-17 18:00:00,-2.000000023372195e-05
electricity,NL41,2015-03-17 21:00:00,6.000000036010533e-05
electricity,NL41,2015-03-18 00:00:00,7.999999985486284e-05
electricity,NL41,2015-03-18 03:00:00,0.0
electricity,NL41,2015-03-18 06:00:00,-3.999999984216629e-05
electricity,NL41,2015-03-18 09:00:00,-2.0000000347408786e-05
electricity,NL41,2015-03-18 12:00:00,3.0000000208474376e-05
electricity,NL41,2015-03-18 15:00:00,-6.0000000246418494e-05
electricity,NL41,2015-03-18 18:00:00,0.0
electricity,NL41,2015-03-18 21:00:00,0.0
electricity,NL41,2015-03-19 00:00:00,-9.999999690535333e-06
electricity,NL41,2015-03-19 03:00:00,-1.9999999437914084e-05
electricity,NL41,2015-03-19 06:00:00,0.0
electricity,NL41,2015-03-19 09:00:00,-7.99999988316813e-05
electricity,NL41,2015-03-19 12:00:00,-4.999999998744897e-05
electricity,NL41,2015-03-19 15:00:00,-2.839999962134243e-05
electricity,NL41,2015-03-19 18:00:00,1.9999998812636477e-06
electricity,NL41,2015-03-19 21:00:00,5.999999945061063e-05
electricity,NL41,2015-03-20 00:00:00,-6.0000000246418494e-05
electricity,NL41,2015-03-20 03:00:00,-2.999999917108198e-05
electricity,NL41,2015-03-20 06:00:00,-9.000000261494279e-06
electricity,NL41,2015-03-20 09:00:00,-2.6000000559633918e-05
electricity,NL41,2015-03-20 12:00:00,2.4999999425290298e-05
electricity,NL41,2015-03-20 15:00:00,-4.6999999483432475e-05
electricity,NL41,2015-03-20 18:00:00,5.640000040330051e-05
